doc_id,question,reference,generated,rougeL,bertscore_f1,f1_facts,has_ref_facts,has_gen_facts
2a7hv2cs9k7rw9w3a3uay2cf2kcly3ge,Какие документы должен представить квалифицированный заказчик для участия в конкурсе?,Технологическое предложение представляется на конкурс квалифицированным заказчиком на русском языке по формам в соответствии с приложением № 2 к настоящей конкурсной документации (заявка) через информационно-аналитическую систему Фонда в информационно-телекоммуникационной сети «Интернет». Заявка должна быть зарегистрирована в ИАС руководителем организации квалифицированного заказчика либо уполномоченным представителем не позднее 17 часов 00 минут (по московскому времени) «26» декабря 2025 г.,"<think>
Хоро, давайте разберемся с вопросом о документах, которые должен представить квалифицированный заказчик для участия в конкурсе. 

Сначала посмотрю на контекст, который предоставлен. В нем есть несколько пунктов, которые, возможно, регулируют требования. Начну с пункта 12: заявка подается в виде электронного документа, подписанного квалифицированной электронной подписью руководителя организации квалифицированного заказчика или уполномоченным представителем (при наличии доверенности). Значит, основной документ — это электронная заявка с ЭП.

Пункт 13 уточняет, что заявка должна быть зарегистрирована в ИАС (информационно-аналитической системе) не позднее 17:00 по МСК 26 декабря 2025 года. Это важно для сроков подачи.

Пункт 14 запрещает подачу заявки иным способом, кроме электронного. То есть только через ИАС",0.6153846153846154,0.7147144079208374,0.6666666666666666,True,True
2a7hv2cs9k7rw9w3a3uay2cf2kcly3ge,Какие условия должны быть включены в договор между квалифицированным заказчиком и Организацией?,"Договор должен предусматривать: техническое задание и план-график выполнения работ, ежегодное (или единовременное за несколько этапов проекта) предоставление квалифицированным заказчиком софинансирования в денежной форме в объёме не менее 10 процентов от суммы гранта Фонда, а также, при необходимости, используемые для реализации Проекта активы (денежные средства, материальные запасы, основные средства и нематериальные активы) квалифицированного заказчика, полученные им из внебюджетных источников, от приносящей доход деятельности или созданные (приобретённые) за счёт средств из внебюджетных источников.","<think>
Хорошо, мне нужно разобраться, какие условия должны быть включены в договор между квалифицированным заказчиком и Организацией, основываясь на предоставленном контексте. Давайте посмотрим на ключевые моменты.

Сначала в контексте говорится о софинансировании: заказчик должен предоставить не менее 10% от суммы гранта Фонда в денежной форме. Также упоминается, что софинансирование может включать активы, полученные из внебюджетных источников, и их использование для реализации проекта. Это важно для договора, так как нужно уточнить, какие активы будут использоваться и как они будут контролироваться.

Далее, в 5-й части конкурсной процедуры квалифицированный заказчик обязан обеспечить софинансирование в объеме 10%. В договоре должно быть отражено это обязательство, возможно, с указанием сроков и условий предоставления средств.

Также в разделе о технологическом предложении заказчик обязуется заключ",0.4,0.6968949437141418,0.6666666666666666,True,True
2a7hv2cs9k7rw9w3a3uay2cf2kcly3ge,Какие права на результаты интеллектуальной деятельности (РИД) возникают у Организации и Российской Федерации при выполнении проекта за счёт средств гранта Фонда?,"Права на РИД, созданные при выполнении финансируемого Фондом за счёт средств гранта Проекта, принадлежат Организации, реализующей Проект. Российская Федерация может использовать для государственных нужд результаты интеллектуальной деятельности, созданные при выполнении Проекта, на условиях безвозмездной простой (неисключительной) лицензии, предоставленной правообладателем государственному заказчику, с выплатой государственным заказчиком вознаграждения автору, авторам РИД.","<think>
Хоро, давайте разберемся с вопросом о правах на РИД при выполнении проекта за счет гранта Фонда. 

Сначала вспомню, что в контексте говорится о Федеральном законе №291-ФЗ. Согласно статье 9 этого закона, если результаты интеллектуальной деятельности создаются при выполнении проекта, финансируемого Фондом, то Организация может использовать их для государственных нужд безвозмездно, но с лицензией. При этом авторы получают вознаграждение от квалифицированного заказчика, который, вероятно, является государственным заказчиком.

Теперь нужно понять, кто каким образом владеет правами на РИД. 

Согласно статье 9, Организация получает неисключительную лицензию на использование РИД в государственных целях. Это означает, что Фонд или государство могут использовать эти результаты безвозмездно, но Организация остается",0.0,0.7300167679786682,0.0,False,True
2a7hv2cs9k7rw9w3a3uay2cf2kcly3ge,Какие этапы включает процедура отбора технологических предложений?,"Процедура отбора включает: подачу заявки квалифицированным заказчиком через ИАС, регистрацию заявки, экспертизу допущенных к отбору заявок (в том числе с привлечением экспертных, испытательных и/или сертификационных организаций), утверждение результатов отбора правлением Фонда, публикацию перечня поддержанных технологических предложений на сайте Фонда и уведомление участников отбора через ИАС о результатах.","<think>
Хорошо, давайте разберемся с вопросом о этапах процедуры отбора технологических предложений. Начну с того, что внимательно перечитаю предоставленный контекст, чтобы выделить ключевые этапы.

Первый пункт, 23, говорит о том, что участники отбора получают уведомление о результатах через ИАС (вероятно, информационную систему) не позднее 10 рабочих дней после подведения итогов. Это, наверное, финальный этап, когда результаты объявляются.

Второй пункт, 24, упоминает, что Фонд организует анализ и оценку технических требований для подготовки к конкурсу и проводит открытый публичный конкурс по отбору проектов. Это, скорее, подготовительный этап, включающий создание конкурса и оценку предложений.

Третий пункт, 25, говорит о том, что заявки могут быть подписаны квалифицирован",0.0,0.6505559682846069,0.0,False,True
oov2pq6b0p6rclty37g2la29ya1nj8l1,Какой максимальный размер гранта можно получить в рамках конкурса?,"Размер гранта Фонда составляет до 30 000 тыс. руб.: в 2023 году — до 14 000 тыс. руб., в 2024 году — до 10 000 тыс. руб., в 2025 году — до 6 000 тыс. руб.","<think>
Хорошо, давайте разберемся с этим вопросом. Нужно определить максимальный размер гранта, который можно получить в рамках конкурса по теме ""Разработка биотехнологии получения сладкого белка монеллина"". 

Сначала посмотрю на контекст. В разделе 9 указано, что размер гранта Фонда составляет до 30 000 тыс. руб. в год. Но важно уточнить, что это общая сумма, и она распределяется по годам 2023, 2024 и 2025. Конкретно для каждого года указаны лимиты: в 2023 — до 14 000 тыс. руб., в 2024 — до 10 000 5 тыс. руб. (возможно, опечатка, вероятно, 10 005 тыс. руб.), в 2025 — до 6 000 тыс. руб. 

Теперь вопрос: максимальный размер г",0.7333333333333334,0.736525297164917,0.888888888888889,True,True
oov2pq6b0p6rclty37g2la29ya1nj8l1,Какие организации могут участвовать в конкурсе?,"В конкурсе могут принимать участие российские юридические лица независимо от их организационно-правовой формы, формы собственности, зарегистрированные и расположенные на территории Российской Федерации, учредительными документами которых предусмотрена возможность выполнения научных исследований и разработок.","<think>
Хорошо, давайте разберемся с вопросом о том, какие организации могут участвовать в конкурсе. Начну с того, что в контексте указано несколько ключевых моментов.

Первое, что важно — это пункт 6, где говорится, что участники конкурса — это российские юридические лица, независимо от их организационно-правовой формы и формы собственности. Это означает, что любая организация, зарегистрированная в России, может участвовать, даже если она, например, частная или государственная. Также упоминается, что в учредительных документах должно быть предусмотрено право на выполнение научных исследований и разработок. Значит, если организация не имеет такой статьи в своих документах, она, вероятно, не подойдет.

Далее, пункт 7 запрещает организацию-заказчика технологического предложения участвовать в конкурсе как участник-конкурс. То есть, если организация уже является заказчиком, она не может быть участником. Возможно,",0.0,0.6946340203285217,0.0,False,True
oov2pq6b0p6rclty37g2la29ya1nj8l1,Каковы требования к софинансированию проекта?,"Организация-Заказчик технологического предложения обязана предоставлять софинансирование в объёме не менее 100 % (ста процентов) от гранта Фонда, что должно подтверждаться соответствующими документами. В качестве софинансирования могут использоваться источники финансирования в денежной форме, в том числе средства, затраченные непосредственно на реализацию Проекта, по договорам на НИОКР, заключённым с организацией-Заказчиком технологического предложения с целью софинансирования Проекта и предусматривающим выполнение работ.","<think>
Хоро, давайте разберемся с требованиями к софинансированию проекта на основе предоставленного контекста. 

Сначала я должен понимать, что именно требуется в вопросе. Пользователь спрашивает о требованиях к софинансированию, поэтому нужно выделить ключевые пункты из текста, которые регулируют это.

В первом абзаце указано, что Заказчик обязан предоставить софинансирование в размере не менее 100% от гранта Фонда. Это означает, что софинансирование должно покрывать всю сумму гранта, и это подтверждается документами. 

Во втором абзаце упоминаются возможные источники софинансирования: денежные средства, полученные непосредственно на реализацию проекта по договорам НИОКР с организацией-Исполнителем, и вклад Заказчика или других организаций, заинтересованных в результатах проекта. Также указано, что софинансирование может включать вклад других субъектов",0.6666666666666666,0.7459951043128967,1.0,True,True
oov2pq6b0p6rclty37g2la29ya1nj8l1,Какие требования предъявляются к руководителю проекта?,"Руководитель Проекта должен состоять на весь период практической реализации Проекта в трудовых отношениях с организацией-Исполнителем, при этом трудовой договор с руководителем Проекта не может быть договором о дистанционной работе. Руководитель Проекта должен иметь опыт научной или руководящей работы на предприятиях реального сектора экономики в области, соответствующей тематике Проекта, в период с 1 января 2016 года до даты подачи заявки. Руководителем Проекта не может являться лицо, лишённое права осуществления руководства проектами на определённый срок вследствие его отказа от руководства ранее поддержанным проектом Фонда и/или вследствие досрочного прекращения ранее поддержанного проекта Фонда по решению правления Фонда.","<think>
Хоро, давай разберем требования к руководителю проекта, которые указаны в предоставленном контексте. 

Сначала я должен внимательно перечитывать текст, чтобы не упустить детали. В первом абзаце говорится, что руководитель проекта должен быть в трудовых отношениях с организацией-исполнителем на весь период реализации проекта. Также упоминается, что трудовой договор с руководителем не может быть договором о дистанционной работе. Это важно, так как указывает на необходимость прямого трудового контракта с организацией.

Далее, в пункте 15 уточняется, что руководитель должен иметь опыт научной или руководящей работы на предприятиях реального сектора экономики в области, соответствующей тематике проекта, с 2016 года. То есть опыт должен быть в конкретной сфере, связанной с проектом, и дата начала — с 2016 года.

В пункте 16 перечислены запреты на назначение руководителя. Это лица, лишен",0.28571428571428575,0.7238381505012512,0.4,True,True
oov2pq6b0p6rclty37g2la29ya1nj8l1,Какие этапы включает в себя процесс подачи заявки на конкурс?,"Заявка на конкурс представляется по формам в соответствии с приложением № 2 к конкурсной документации через информационно-аналитическую систему Фонда (ИАС) в соответствии с действующим соглашением между Фондом и организацией о признании простой электронной подписи равнозначной собственноручной подписи. Заявка должна быть зарегистрирована в ИАС уполномоченным работником организации-участника конкурса не позднее 17:00 (по московскому времени) 2 июня 2023 года. После подачи заявки и её регистрации Фонд извещает организацию-участника конкурса через ИАС о регистрации заявки, о недопуске заявки к конкурсу (с указанием причины, если заявка не допущена к конкурсу), результатах конкурса. В случае победы в конкурсе в течение 15 рабочих дней с даты утверждения результатов конкурса организациям-участникам, ставшим победителями, направляются через ИАС тексты соглашений о предоставлении гранта.","<think>
Хоро, давайте разберемся с этим вопросом. Нужно определить этапы процесса подачи заявки на конкурс, основываясь на предоставленных текстах. 

Сначала я прочитаю все цитаты внимательно, чтобы не упустить детали. Вижу, что в текстах упоминаются несколько пунктов. 

Первый пункт: Заявка представляется в Фонд на русском языке. Это, наверное, первый этап — подготовка и перевод на русский. 

Второй пункт: Заявка должна быть зарегистрирована в ИАС уполномоченным работником организации не позднее 17:00 2 июня 2023. Значит, регистрация в системе — второй этап. 

Третий пункт: Представление заявки через ИАС с использованием простой электронной подписи. Это, скорее, часть процесса, но возможно, это этап подачи. 

Также в текстах говорится о соглашении об ЭП, где организация должна быть подпис",0.7272727272727272,0.7014526128768921,0.888888888888889,True,True
oov2pq6b0p6rclty37g2la29ya1nj8l1,Какие результаты должны быть достигнуты в ходе реализации проекта?,"Результаты Проекта должны предусматривать промышленное освоение (внедрение) его результатов путём организации (начала) выпуска новых видов продукции и/или применения в производстве новой технологии всеми заинтересованными организациями-потребителями, в том числе, но не ограничиваясь, организацией-Заказчиком технологического предложения. В частности, в рамках проекта по разработке биотехнологии получения сладкого белка монеллина должны быть разработаны: высокоэффективный непатогенный и нетоксичный штамм-продуцент сладкого белка монеллина; технология производства сладкого белка монеллина, не содержащего жизнеспособных форм штаммов-продуцентов и ДНК штаммов-продуцентов; препаративная форма сладкого белка монеллина.","<think>
Хорошо, давайте разберемся с вопросом о результатах, которые должны быть достигнуты в ходе реализации проекта по разработке биотехнологии получения сладкого белка монеллина. 

Сначала я должен понять, какие задачи и цели указаны в контексте. В тексте упоминаются несколько пунктов, связанных с созданием штамма-продуцента, разработкой технологий синтеза, выделения и очистки, а также апробацией лабораторных и опытно-промышленных технологий. Также есть упоминание о препаративной форме и непатогенности штамма.

Начну с анализа ключевых требований. В разделе 14 Приложения №1 указано, что результат должен включать высокопродуктивный рекомбинантный непатогенный штамм-продуцент, полученный в дрожжах Komagataella phaffii, индуцированный метанолом,",0.0,0.6885560154914856,0.0,False,True
oov2pq6b0p6rclty37g2la29ya1nj8l1,Какие обязательства берёт на себя организация-исполнитель при получении гранта?,"Организация-Исполнитель обязуется: выполнить работы в соответствии с требованиями, предъявляемыми к работам, включая параметры, определяющие качественные и количественные характеристики работ, требования к отчётной документации, установленными в Техническом задании к договору на выполнение НИОКР в объёме, установленном планом-графиком выполнения работ; вести раздельный учёт расходования гранта Фонда (включая учёт накладных расходов по гранту Фонда) и представлять отчёты о его целевом использовании; в течение пяти лет после завершения Проекта предоставлять отчётность об использовании его результатов в Фонд; обеспечить соблюдение конфиденциальности сведений о составе и результатах работ по Проекту и др.","<think>
Хорошо, давайте разберемся с вопросом о обязательствах организации-исполнителя при получении гранта. Нужно учесть все пункты из контекста, которые были предоставлены.

Сначала посмотрю на разделы, где упоминаются обязанности исполнителя. В первом пункте говорится о заключении договора с Заказчиком, выполнении работ в соответствии с Техническим заданием, учете гранта и предоставлении отчетов. Во втором разделе упоминаются участие в испытаниях, приемке результатов, мониторинге, контроле и предоставлении информации Фонду. Также есть пункты 2.17 и 2.18, которые, возможно, касаются конкретных требований к оборудованию, инфраструктуре и опыту.

Теперь структурирую ответ, разделив обязательства на категории. Начну с заключения договора и выполнения работ. Затем учет гранта и отчетность. Далее — участие",0.0,0.6748928427696228,0.0,False,True
oov2pq6b0p6rclty37g2la29ya1nj8l1,Какие сроки установлены для подачи заявки на конкурс?,Заявка должна быть зарегистрирована в ИАС уполномоченным работником организации-участника конкурса не позднее 17:00 (по московскому времени) 2 июня 2023 года.,"<think>
Хоро, давайте разберемся с вопросом о сроках подачи заявки на конкурс. 

Сначала посмотрю на контекст. В нем есть несколько пунктов, связанных со сроками. 

Пункт 25 говорит, что заявка должна быть зарегистрирована в ИАС уполномоченным работником организации-участника конкурса не позднее 17:00 по московскому времени 2 июня 2023 года. Это ключевая дата. 

Пункт 30 упоминает, что результаты конкурса утверждаются правлением Фонда в срок по 1 июля 2023 года включительно. Но это, скорее, срок утверждения результатов, а не подачи заявки. 

Пункт 31 говорит о публикации перечня поддержанных проектов, но это уже после подачи заявок. 

Пункт 24 упоминает, что заявка представляется на русском языке, но это формат, а не срок.",0.5333333333333333,0.7409780621528625,0.6153846153846153,True,True
l0x4vzpx0oznw48xdvlgzaxw86mqy69y,Какой срок установлен для подачи заявки на отбор технологических предложений?,Заявка на отбор должна быть зарегистрирована в ИАС не позднее 17 часов 00 минут (по московскому времени) 10 июня 2025 г.,"<think>
Хоро, давайте разберемся с этим вопросом. Нужно определить, какой срок установлен для подачи заявки на отбор технологических предложений. 

Сначала посмотрю на контекст, который предоставлен. В нем есть несколько пунктов, связанных с датами и сроками. 

В пункте 10 указано: ""Заявка на отбор должна быть зарегистрирована в ИАС руководителем организации Участника отбора либо уполномоченным представителем не позднее 17 часов 00 минут (по московскому времени) 10 июня 2025 г."" Это, вероятно, ключевая дата — 10 июня 2025 года в 17:00 по МСК. 

Пункт 11 говорит, что представление в Фонд заявки иным способом не допускается, то есть только через ИАС. 

Пункт 12 упоминает, что заявки с нарушениями в пунктах 8, 9, 10",0.4210526315789474,0.7111274600028992,0.6666666666666666,True,True
l0x4vzpx0oznw48xdvlgzaxw86mqy69y,"Каков планируемый срок реализации проектов, отобранных фондом?",Планируемый срок реализации проектов составляет до 3-х лет.,"<think>
Хоро, давайте разберемся с этим вопросом. В контексте указано, что планируемый срок реализации проектов, отобранных Фондом, составляет до 3 лет. Это ключевая информация, которая прямо указана в разделе 7. 

Первым делом проверяю, нет ли других упоминаний о сроках. В разделе 3.3 и 3.4 говорится о текущем уровне технологий и критических узких мест, но это касается текущего состояния, а не срока реализации. Также в разделе 8 упомянуты требования к заявке, но это не связано с сроками. 

Важно, что в разделе 7 четко сказано: ""Планируемый срок реализации Проектов, отобранных Фондом для реализации технологических предложений, составляет до 3-х лет"". Здесь используется глагол ""составляет"", что подчеркивает, что это установленный лимит. 

Проверяю, нет ли противореч",0.18181818181818182,0.6335245370864868,0.33333333333333337,True,True
l0x4vzpx0oznw48xdvlgzaxw86mqy69y,Какие требования предъявляются к участникам отбора технологических предложений?,"Участник отбора — юридическое лицо, зарегистрированное в Российской Федерации, являющееся производителем в реальном секторе экономики и имеющее производственные мощности для внедрения результатов проекта, формирующее научно-техническое задание и принимающее участие в определении и согласовании требований к организации-исполнителю проекта, его финансовом обеспечении, мониторинге реализации и приёмке результатов.","<think>
Хоро, давайте разберемся с требованиями к участникам отбора технологических предложений. Сначала я должен вспомнить, что в контексте указано. 

В первом абзаце говорится, что участник отбора — это юридическое лицо, зарегистрированное в РФ, являющееся производителем в реальном секторе экономики и имеющее производственные мощности для внедрения результатов проекта. Также упоминается, что оно формирует научно-техническое задание, участвует в определении требований к Организации-Исполнителю, обеспечивает финансами, мониторит реализацию, приемку результатов и их внедрение. 

Второй абзац определяет Организацию-Исполнителя как юридическое лицо с правом на НИОКР, победившее в конкурсе и реализующее проект. 

Третий абзац упоминает, что по поручению председателя НТС привл",0.0,0.7501344084739685,1.0,False,False
l0x4vzpx0oznw48xdvlgzaxw86mqy69y,Какие проекты не могут быть поддержаны в рамках отбора технологических предложений?,"Не могут быть поддержаны проекты, содержащие сведения, отнесённые к государственной тайне или к иной охраняемой в соответствии с законодательством Российской Федерации информации ограниченного доступа, а также проекты, аналогичные или близкие по содержанию проекту, одновременно поданному на конкурсы фонда, иных научных фондов или организаций, либо реализуемому в настоящее время за счёт средств фондов или иных организаций, государственного (муниципального) задания, программ развития, финансируемых за счёт федерального бюджета.","<think>
Хорошо, давайте разберемся с вопросом о том, какие проекты не могут быть поддержаны в рамках отбора технологических предложений. Сначала я должен внимательно перечитывать предоставленный контекст, чтобы не упустить детали.

В контексте №6 указаны три основных критерия, которые исключают проекты из поддержки:

1. **Содержание государственной тайны или охраняемой информации ограниченного доступа**: Если в проекте есть данные, которые защищены законом РФ (например, секретные технологии или персональные данные), такой проект не поддерживается.

2. **Аналогичные или близкие проекты**: Если проект похож на уже поданные на конкурсы Фонда или других научных фондов, или если он уже реализуется за счет бюджетных средств, государственных заданий или других программ, он также не поддерживается.

3. **Софинансирование и использование результатов**: Проекты, которые уже получили софинансирование или используются в качестве исполнителей в других проектах, также не подходят.",0.0,0.7007355690002441,0.0,False,True
l0x4vzpx0oznw48xdvlgzaxw86mqy69y,Каким образом осуществляется подача заявки на отбор?,"Подача заявки осуществляется через информационно-аналитическую систему фонда (ИАС) в соответствии с заключённым соглашением об электронной подписи. Заявка подаётся в виде электронного документа, подписанного квалифицированной электронной подписью руководителем организации участника отбора либо уполномоченным представителем.","<think>
Хорошо, давайте разберемся с вопросом о подаче заявки на отбор. Нужно собрать информацию из предоставленного контекста и структурировать ответ.

Сначала посмотрю на ключевые моменты. В контексте говорится, что подача заявки осуществляется через ИАС Фонда. Для этого требуется электронная подпись, подписанная квалифицированной ЭП. Руководитель организации или уполномоченный представитель (с доверенностью) отправляет заявку в ИАС. 

Далее описан процесс подписания: выгрузка документа, нажатие кнопок для подписи, использование инструментов для подтверждения, прикрепление файла с подписью в формате p7s. Также упоминается, что при использовании уполномоченного представителя нужно приложить копию доверенности или распорядительного документа, заверенного печатью.

Важно отметить, что для подачи заявки необходимо:
1. Зарегистрироваться в ИА",0.0,0.6906465888023376,0.0,False,True
l0x4vzpx0oznw48xdvlgzaxw86mqy69y,Какие этапы включает процедура отбора технологических предложений?,"Процедура отбора включает следующие этапы: подача заявки через ИАС, экспертиза допущенных к отбору заявок в соответствии с установленным порядком, уведомление участников о результатах отбора, подписание соглашения о намерениях победителями отбора, оформление и подписание текстов соглашений о намерениях.","<think>
Хоро, давайте разберем процедуру отбора технологических предложений по предоставленным документам. Нужно выделить этапы, которые описаны в тексте.

Сначала посмотрю на подачу заявки. В пункте 9 говорится, что заявка подается через ИАС с электронной подписью руководителя или уполномоченного представителя. Значит, первый этап — это подача заявки с подписанной документацией.

Далее, в пункте 24 упоминается, что в течение 15 рабочих дней после получения соглашения о намерениях (подписанного победителем) нужно предоставить мотивированный отказ или подписать соглашение. Это второй этап — предоставление материалов.

Пункт 25 говорит о выборе способа доставки подписанного соглашения и предложения победителем. Это третий этап — доставка документов.

В пункте 18 результаты утверждения правлением Фонда до 30 июня 2025. Это четвертый этап",0.0,0.6858513951301575,0.0,False,True
